Filename	Keywords
kiel_051002_4-11.jpg	water;verticals;vertical;USA;US;United States of America;United States;U.S.A.;U.S.;tying;travel;tie;three quarter length;tackle boxes;tackle box;sunglasses;sports;rivers;river;recreations;recreation;pieces+parts;people;outsides;outside;outdoors;outdoor;one person;natural light;men;meadows;meadow;man;males;male adults;male adult;male;lone;lifestyle;individual;Idaho;ID;hats;hat;front view;focused;focus;fly fishing;fishing rods;fishing rod;fishing poles;fishing pole;fishing fly;fishing flies;fishing;fields;field;daytime;daylight;day-time;day time;concentration;concentrate;colour images;colour image;color images;color image;Caucasians;Caucasian appearance;Caucasian;caps;cap;boxes;box;baseball caps;baseball cap;adults;adult;1 person;1
kiel_051002_4-12.jpg	women;woman;walkways;walkway;verticals;vertical;USA;US;United States of America;United States;U.S.A.;U.S.;travel;trails;trail;sports;sitting;sit;shrubs;shrub;safety equipment;recreations;recreation;places;people;pathways;pathway;paths;path;outsides;outside;outdoors;outdoor;one person;natural light;mountain biking;mountain bikes;mountain bike;meadows;meadow;lone;individual;Idaho;ID;hills;hill;helmets;helmet;grasses;grass;full body;footpaths;footpath;fields;field;females;female adults;female adult;female;daytime;daylight;day-time;day time;colour images;colour image;color images;color image;Caucasians;Caucasian appearance;Caucasian;bushes;bush;bikes;bike;bicycling;bicycles;bicycle helmets;bicycle helmet;bicycle;back view;adults;adult;1 person;1
kiel_051002_4-13.jpg	walks;walking;walk;USA;US;United States of America;United States;U.S.A.;U.S.;trees;tree;travel;stones;stone;sports;sky;skies;side view;running;run;rucksacks;rucksack;rocky;rocks;rock;recreations;recreation;places;people;overcast;outsides;outside;outdoors;outdoor;one person;natural light;mountains;mountain;men;man;males;male adults;male adult;male;lone;lifestyle;leaping;leap;knapsacks;knapsack;jumping;jump;individual;Idaho;ID;horizontals;horizontal;hiking;hikes;hike;full body;daytime;daylight;day-time;day time;dangers;danger;colour images;colour image;color images;color image;cloudy sky;cloudy skies;cloudy;clouds;cloud;cliffs;cliff;Caucasians;Caucasian appearance;Caucasian;boulders;boulder;backpacks;backpack;adventures;adventure;adults;adult;1 person;1
kiel_051002_4-14.jpg	women;woman;wire;waist up;verticals;vertical;USA;US;United States of America;United States;U.S.A.;U.S.;travel;smiling;smiles;smile;scarves;scarfs;scarf;rugged;portraits;portrait;people;outsides;outside;outdoors;outdoor;one person;natural light;looking at camera;lone;lifestyle;joy;jackets;jacket;individual;Idaho;ID;hats;hat;happy;happiness;grins;grinning;grin;gloves;glove;front view;fences;fence;females;female adults;female adult;female;expressive;expression;enjoy;delight;daytime;daylight;day-time;day time;cowboy hats;cowboy hat;comforters;comforter;colour images;colour image;color images;color image;coats;coat;clothing;clothes;Caucasians;Caucasian appearance;Caucasian;barbed wire fences;barbed wire fence;barbed wire;adults;adult;1 person;1
kiel_051002_4-15.jpg	women;woman;wire;verticals;vertical;USA;US;United States of America;United States;U.S.A.;U.S.;travel;three quarter length;scarves;scarfs;scarf;rugged;posts;post;portraits;portrait;plants;plant;people;outsides;outside;outdoors;outdoor;ornamental grasses;ornamental grass;one person;natural light;lone;lifestyle;jackets;jacket;individual;Idaho;ID;hats;hat;grasses;grass;gloves;glove;front view;fences;fence posts;fence post;fence;females;female adults;female adult;female;daytime;daylight;day-time;day time;cowboy hats;cowboy hat;comforters;comforter;colour images;colour image;color images;color image;coats;coat;clothing;clothes;Caucasians;Caucasian appearance;Caucasian;barbed wire fences;barbed wire fence;barbed wire;adults;adult;1 person;1
kiel_051002_4-16.jpg	wooden fences;wooden fence;wood fences;wood fence;women;woman;western;USA;US;United States of America;United States;U.S.A.;U.S.;travel;sky;skies;ropes;rope;recreations;recreation;pursuit;pursuing;pursue;people;pens;pen;partly cloudy;paddocks;paddock;outsides;outside;outdoors;outdoor;one person;natural light;moving;movements;movement;move;motions;motion;lone;lassos;lassoes;lasso;lariats;lariat;individual;Idaho;ID;horses;horseback riding;horseback rides;horseback ride;horse;horizontals;horizontal;hats;hat;full body;fences;fence;females;female adults;female adult;female;daytime;daylight;day-time;day time;cows;cowgirls;cowgirl;cowboy hats;cowboy hat;cow;corrals;corral;colour images;colour image;color images;color image;cloudy sky;cloudy skies;cloudy;clouds;cloud;chasing;chases;chase;Caucasians;Caucasian appearance;Caucasian;calves;calf;back view;baby;babies;animals;animal;American West;adults;adult;1 person;1
kiel_051002_4-17.jpg	women;woman;waist up;voyages;voyage;utility poles;utility pole;USA;US;United States of America;United States;U.S.A.;U.S.;twilight;trips;trip;travel;telephone poles;telephone pole;sunsets;sunset;sunrises;sunrise;sunglasses;sitting;sit;shadows;shadow;safety equipment;roads;road;riding;ride;poles;pole;people;outsides;outside;outdoors;outdoor;nightfall;moving;movements;movement;move;mountains;mountain;motors;motorcycles;motorcycle helmets;motorcycle helmet;motorcycle headlights;motorcycle headlight;motorcycle gangs;motorcycle gang;motorcycle;motions;motion;mornings;morning;men and women;men;man and woman;man;males;male adults;male adult;male;lit;lights;light;lifestyle;journeys;journey;illumination;illuminating;illuminate;Idaho;ID;horizontals;horizontal;helmets;helmet;head and shoulders;groups;group;gangs;gang;full body;front view;fields;field;females;female adults;female adult;female;evenings;evening;dusk;dawns;dawn;dangers;danger;criminals;criminal;crimes;crime;couples;couple;colour images;colour image;color images;color image;Caucasians;Caucasian appearance;Caucasian;at dusk;adventures;adventure;adults;adult couples;adult couple;adult
kiel_051002_4-18.jpg	waistcoats;waistcoat;vests;vest;USA;US flags;US flag;US;United States of America;United States flags;United States flag;United States;U.S.A.;U.S.;two people;two;travel;toughness;tough;three quarter length;tattoos;tattoo;sunglasses;subcultures;subculture;sub-culture;solemn;portraits;portrait;people;patriotism;patriotic;outside;outdoors;outdoor;natural light;mustaches;mustache;moustaches;moustache;men;man;males;male adults;male adult;male;looking at camera;lifestyle;leather;kerchiefs;kerchief;independent;independence;Idaho;ID;horizontals;horizontal;hats;hat;handkerchiefs;handkerchief;goatees;goatee;front view;flags;flag;exteriors;exterior;dignity;dignified;daytime;daylight;day-time;day time;crossed arms;colour images;colour image;color images;color image;clothing;clothes;Caucasians;Caucasian appearance;Caucasian;buttons;button;buildings;building exteriors;building exterior;building;beards;beard;barns;barn;bandanas;bandana;arms crossed;American flags;American flag;American;America;adults;adult;2 people;2
kiel_051002_4-19.jpg	USA;US flags;US flag;US;United States of America;United States flags;United States flag;United States;U.S.A.;U.S.;travel;toughness;tough;sunglasses;subcultures;subculture;sub-culture;solemn;sky;skies;sitting;sit;shadows;shadow;portraits;portrait;people;patriotism;patriotic;outside;outdoors;outdoor;one person;natural light;motors;motorcycles;motorcycle;men;man;males;male adults;male adult;male;looking at camera;lone;kerchiefs;kerchief;individual;independent;independence;Idaho;ID;horizontals;horizontal;hats;hat;handkerchiefs;handkerchief;goatees;goatee;full body;front view;flags;flag;exteriors;exterior;dignity;dignified;daytime;daylight;day-time;day time;crossed arms;colour images;colour image;color images;color image;clear sky;clear skies;Caucasians;Caucasian appearance;Caucasian;buildings;building exteriors;building exterior;building;blue sky;blue skies;beards;beard;barns;barn;bandanas;bandana;arms crossed;American flags;American flag;American;America;adults;adult;1 person;1
kiel_051002_4-2.jpg	women;woman;walkways;walkway;USA;US;United States of America;United States;U.S.A.;U.S.;trees;tree;travel;trails;trail;Stanley;sports;snow-covered mountains;snow-covered mountain;snow covered mountains;snow covered mountain;sky;skies;running;run;recreations;recreation;places;pines;pine trees;pine tree;pine;pets;pet;people;pathways;pathway;paths;path;outsides;outside;outdoors;outdoor;one person;natural light;mountains;mountain;meadows;meadow;lone;jogging;jog;individual;Idaho;ID;horizontals;horizontal;hills;hill;health;full body;footpaths;footpath;fitness;fields;field;females;female adults;female adult;female;exercising;exercises;exercise;evergreens;evergreen;dogs;dog;daytime;daylight;day-time;day time;conifers;conifer trees;conifer tree;conifer;colour images;colour image;color images;color image;clear sky;clear skies;Caucasians;Caucasian appearance;Caucasian;blue sky;blue skies;back view;animals;animal;adults;adult;1 person;1
kiel_051002_4-3.jpg	water;waist up;USA;US;United States of America;United States;U.S.A.;U.S.;two people;two;trees;tree;travel;surfing;surfboards;surfboard;smiling;smiles;smile;sky;skies;sitting;sit;side view;siblings;sibling;shores;shorelines;shoreline;shore;seasides;seaside;seashores;seashore;seas;sea;sand;recreations;recreation;portraits;portrait;people;partly cloudy;outsides;outside;outdoors;outdoor;oceans;ocean;natural light;males;male;looking at camera;lifestyle;kids;kid;joy;horizontals;horizontal;HI;Hawaii;happy;happiness;grins;grinning;grin;full body;family;families;expressive;expression;enjoy;delight;daytime;daylight;day-time;day time;colour images;colour image;color images;color image;coasts;coastlines;coastline;coastal;coast;cloudy sky;cloudy skies;cloudy;clouds;cloud;children;childhood;child;Caucasians;Caucasian appearance;Caucasian;brothers;brother;boys;boy;beaches;beach;barefoot;barefeet;bare foot;bare feet;back view;2 people;2
kiel_051002_4-4.jpg	wetlands;wetland;water;verticals;vertical;USA;US;United States of America;United States;U.S.A.;U.S.;travel;three quarter length;sports;solemn;recreations;recreation;portraits;portrait;people;outsides;outside;outdoors;outdoor;one person;natural light;middle aged;middle age;men;mature men;mature man;mature adults;mature adult;marshes;marsh;man;males;male mature adults;male mature adult;male;looking at camera;lone;lifestyle;individual;Idaho;ID;hats;hat;grasses;grass;front view;fly fishing;fishing rods;fishing rod;fishing poles;fishing pole;fishing;duotones;duotone;dignity;dignified;daytime;daylight;day-time;day time;Caucasians;Caucasian appearance;Caucasian;black and whites images;black and white image;1 person;1
kiel_051002_4-5.jpg	water;verticals;vertical;USA;US;United States of America;United States;U.S.A.;U.S.;travel;sports;smiling;smiles;smile;recreations;recreation;portraits;portrait;people;outsides;outside;outdoors;outdoor;one person;natural light;middle aged;middle age;men;mature men;mature man;mature adults;mature adult;man;males;male mature adults;male mature adult;male;looking at camera;lone;lifestyle;joy;individual;Idaho;ID;head and shoulders;hats;hat;happy;happiness;grins;grinning;grin;front view;fishing fly;fishing flies;fishing;fishermen;fisherman;expressive;expression;enjoy;delight;daytime;daylight;day-time;day time;colour images;colour image;color images;color image;Caucasians;Caucasian appearance;Caucasian;caps;cap;canoes;canoe;boats;boat;baseball caps;baseball cap;1 person;1
kiel_051002_4-6.jpg	water;walking;walk;USA;US;United States of America;United States;U.S.A.;U.S.;two people;two;travel;teamwork;surfing;surfboards;surfboard;smiling;smiles;smile;siblings;sibling;shores;shorelines;shoreline;shore;seasides;seaside;seashores;seashore;seas;sea;sand;recreations;recreation;people;outsides;outside;outdoors;outdoor;oceans;ocean;natural light;males;male;lifestyle;kids;kid;joy;horizontals;horizontal;HI;Hawaii;happy;happiness;grins;grinning;grin;full body;front view;family;families;expressive;expression;enjoy;delight;daytime;daylight;day-time;day time;cooperation;cooperate;colour images;colour image;color images;color image;coasts;coastlines;coastline;coastal;coast;children;childhood;child;chests;chest;Caucasians;Caucasian appearance;Caucasian;carrying;carry;brothers;brother;boys;boy;beaches;beach;barefoot;barefeet;bare foot;bare feet;bare chests;bare chest;2 people;2
kiel_051002_4-8.jpg	wildernesses;wilderness;verticals;vertical;USA;US;United States of America;United States;U.S.A.;U.S.;trees;tree;travel;stones;stone;sky;skies;shadows;shadow;scenic views;scenic view;scenic;scenery;rocky;rocks;rock;places;partly cloudy;outsides;outside;outdoors;outdoor;nobody;nature;natural light;mountains;mountain;landscapes;landscape;Idaho;ID;daytime;daylight;day-time;day time;colour images;colour image;color images;color image;cloudy sky;cloudy skies;cloudy;clouds;cloud;cliffs;cliff
kiel_051002_4-9.jpg	women;woman;wire fences;wire fence;walkways;walkway;verticals;vertical;USA;US;United States of America;United States;U.S.A.;U.S.;travel;trails;trail;sunglasses;sports;sky;skies;sitting;sit;safety equipment;recreations;recreation;places;people;pathways;pathway;paths;path;partly cloudy;outsides;outside;outdoors;outdoor;one person;natural light;mountains;mountain biking;mountain bikes;mountain bike;mountain;meadows;meadow;lone;individual;Idaho;ID;hills;hill;helmets;helmet;full body;front view;footpaths;footpath;fields;field;fences;fence;females;female adults;female adult;female;daytime;daylight;day-time;day time;colour images;colour image;color images;color image;cloudy sky;cloudy skies;cloudy;clouds;cloud;Caucasians;Caucasian appearance;Caucasian;bikes;bike;bicycling;bicycles;bicycle helmets;bicycle helmet;bicycle;adventures;adventure;adults;adult;1 person;1
kiel_051002_5-2.jpg	water;verticals;vertical;USA;US;United States of America;United States;U.S.A.;U.S.;travel;tranquillity;tranquility;tranquil;three quarter length;sunglasses;sports;sky;skies;serenity;serene;rivers;river;recreations;recreation;people;peaceful;peace;outsides;outside;outdoors;outdoor;one person;nets;net;natural light;men;man;males;male adults;male adult;male;lone;lifestyle;individual;Idaho;ID;hats;hat;front view;fly fishing;fishing rods;fishing rod;fishing poles;fishing pole;fishing nets;fishing net;fishing;daytime;daylight;day-time;day time;colour images;colour image;color images;color image;clear sky;clear skies;Caucasians;Caucasian appearance;Caucasian;calm;blue sky;blue skies;adults;adult;1 person;1
kiel_051002_5-3.jpg	water;USA;US;United States of America;United States;U.S.A.;U.S.;trees;tree;travel;tranquillity;tranquility;tranquil;three quarter length;sunglasses;sports;serenity;serene;rivers;river;recreations;recreation;people;peaceful;peace;outsides;outside;outdoors;outdoor;one person;nets;net;natural light;middle aged;middle age;men;mature men;mature man;mature adults;mature adult;man;males;male mature adults;male mature adult;male;lone;lifestyle;individual;Idaho;ID;horizontals;horizontal;hats;hat;front view;fly fishing;fishing rods;fishing rod;fishing poles;fishing pole;fishing nets;fishing net;fishing;daytime;daylight;day-time;day time;colour images;colour image;color images;color image;Caucasians;Caucasian appearance;Caucasian;calm;1 person;1
kiel_051002_5-4.jpg	women;woman;walks;walking;walk;verticals;vertical;USA;US;United States of America;United States;U.S.A.;U.S.;two people;two;trees;tree;travel;stones;stone;sports;sky;skies;shadows;shadow;rucksacks;rucksack;rocky;rocks;rock;recreations;recreation;people;partly cloudy;outsides;outside;outdoors;outdoor;natural light;mountains;mountain;men and women;men;man and woman;man;males;male adults;male adult;male;knapsacks;knapsack;Idaho;ID;hiking;hikes;hike;full body;females;female adults;female adult;female;daytime;daylight;day-time;day time;couples;couple;colour images;colour image;color images;color image;cloudy sky;cloudy skies;cloudy;clouds;cloud;cliffs;cliff;Caucasians;Caucasian appearance;Caucasian;boulders;boulder;backpacks;backpack;back view;adventures;adventure;adults;adult couples;adult couple;adult;2 people;2
kiel_051002_5-5.jpg	wooden fences;wooden fence;wood fences;wood fence;women;woman;western;USA;US;United States of America;United States;U.S.A.;U.S.;travel;sky;skies;side view;ropes;rope;recreations;recreation;pursuit;pursuing;pursue;prairies;prairie;people;pens;pen;partly cloudy;paddocks;paddock;outsides;outside;outdoors;outdoor;one person;natural light;moving;movements;movement;move;mountains;mountain;motions;motion;lone;lassos;lassoes;lasso;lariats;lariat;individual;Idaho;ID;horses;horseback riding;horseback rides;horseback ride;horse;horizontals;horizontal;hats;hat;grasslands;grassland;full body;focused;focus;fields;field;fences;fence;females;female adults;female adult;female;daytime;daylight;day-time;day time;cows;cowgirls;cowgirl;cowboy hats;cowboy hat;cow;corrals;corral;concentration;concentrate;colour images;colour image;color images;color image;cloudy sky;cloudy skies;cloudy;clouds;cloud;chasing;chases;chase;Caucasians;Caucasian appearance;Caucasian;calves;calf;baby;babies;animals;animal;American West;adults;adult;1 person;1
kiel_051002_5-6.jpg	verticals;vertical;USA;US flags;US flag;US;United States of America;United States flags;United States flag;United States;U.S.A.;U.S.;travel;toughness;tough;sunglasses;subcultures;subculture;sub-culture;solemn;sitting;sit;shadows;shadow;portraits;portrait;people;patriotism;patriotic;outside;outdoors;outdoor;one person;natural light;mustaches;mustache;moustaches;moustache;motors;motorcycles;motorcycle;men;man;males;male adults;male adult;male;looking at camera;lone;lifestyle;kerchiefs;kerchief;individual;independent;independence;Idaho;ID;handkerchiefs;handkerchief;full body;front view;flags;flag;exteriors;exterior;dignity;dignified;daytime;daylight;day-time;day time;colour images;colour image;color images;color image;Caucasians;Caucasian appearance;Caucasian;buildings;building exteriors;building exterior;building;beards;beard;barns;barn;bandanas;bandana;American flags;American flag;American;America;adults;adult;1 person;1
kiel_051002_5-7.jpg	young men;young man;young adults;young adult;water;verticals;vertical;USA;US;United States of America;United States;U.S.A.;U.S.;travel;toned;tone;three quarter length;surfing;surfboards;surfboard;sports;smiling;smiles;smile;sky;skies;seas;sea;recreations;recreation;portraits;portrait;people;partly cloudy;outsides;outside;outdoors;outdoor;one person;oceans;ocean;necklaces;necklace;natural light;men;man;male young adults;male young adult;male;looking at camera;lone;lifestyle;joy;jewelry;jewellry;individual;HI;Hawaii;happy;happiness;grins;grinning;grin;front view;fit;expressive;expression;enjoy;delight;daytime;daylight;day-time;day time;colour images;colour image;color images;color image;cloudy sky;cloudy skies;cloudy;clouds;cloud;chests;chest;Caucasians;Caucasian appearance;Caucasian;carrying;carry;bare chests;bare chest;1 person;1
kiel_051002_6-2.jpg	windows;window;USA;US;United States of America;United States;U.S.A.;U.S.;turf;travel;toughness;tough;solemn;sod;shadows;shadow;portraits;portrait;people;outside;outdoors;outdoor;one person;natural light;motors;motorcycles;motorcycle;middle aged;middle age;men;mature men;mature man;mature adults;mature adult;man;males;male mature adults;male mature adult;male;looking at camera;lone;lifestyle;leaves;leaf;lawns;lawn;individual;independent;independence;Idaho;ID;horizontals;horizontal;grasses;grass;glass;full body;front view;foliage;Fall;exteriors;exterior;dignity;dignified;daytime;daylight;day-time;day time;crossed arms;colour images;colour image;color images;color image;Caucasians;Caucasian appearance;Caucasian;buildings;building exteriors;building exterior;building;barns;barn;Autumn;arms crossed;1 person;1
kiel_051002_6-3.jpg	vistas;vista;USA;US;United States of America;United States;U.S.A.;U.S.;travel;transportation;tranquillity;tranquility;tranquil;snow-covered mountains;snow-covered mountain;snow covered mountains;snow covered mountain;sky;skies;shadows;shadow;serenity;serene;scenic views;scenic view;scenic overviews;scenic overview;scenic overlooks;scenic overlook;scenic;scenery;runways;runway;remoteness;remote;propeller planes;propeller plane;propeller airplanes;propeller airplane;planes;plane;peaceful;peace;overviews;overview;overlooks;overlook;outsides;outside;outdoors;outdoor;one;nobody;natural light;mists;mist;landscapes;landscape vista;landscape;isolation;isolated;Idaho;ID;horizontals;horizontal;fog;fields;field;daytime;daylight;day-time;day time;colour images;colour image;color images;color image;clear sky;clear skies;calm;blue sky;blue skies;airscrews;airscrew;airplanes;airplane runways;airplane runway;airplane;aeroplanes;aeroplane;1
kiel_051002_6-4.jpg	verticals;vertical;USA;US flags;US flag;US;United States of America;United States flags;United States flag;United States;U.S.A.;U.S.;travel;toughness;tough;sunglasses;subcultures;subculture;sub-culture;solemn;sitting;sit;shadows;shadow;portraits;portrait;people;patriotism;patriotic;outside;outdoors;outdoor;one person;natural light;motors;motorcycles;motorcycle;men;man;males;male adults;male adult;male;lone;lifestyle;kerchiefs;kerchief;individual;independent;independence;Idaho;ID;hats;hat;handkerchiefs;handkerchief;goatees;goatee;full body;front view;flags;flag;exteriors;exterior;dignity;dignified;daytime;daylight;day-time;day time;colour images;colour image;color images;color image;Caucasians;Caucasian appearance;Caucasian;buildings;building exteriors;building exterior;building;beards;beard;barns;barn;bandanas;bandana;American flags;American flag;American;America;adults;adult;1 person;1
kiel_051002_6-5.jpg	women;woman;USA;US;United States of America;United States;U.S.A.;U.S.;travel;toughness;tough;sunglasses;subcultures;subculture;sub-culture;stones;stone;solemn;sky;skies;rocks;rock;portraits;portrait;people;outsides;outside;outdoors;outdoor;one person;natural light;motors;motorcycles;motorcycle;lone;lifestyle;leather;individual;independent;independence;Idaho;ID;horizontals;horizontal;gravel;full body;front view;fields;field;females;female adults;female adult;female;dignity;dignified;daytime;daylight;day-time;day time;crossed arms;colour images;colour image;color images;color image;clear sky;clear skies;chaps;Caucasians;Caucasian appearance;Caucasian;blue sky;blue skies;arms crossed;adults;adult;1 person;1
kiel_051002_6-7.jpg	woods;woodlands;woodland;water;verticals;vertical;USA;US;United States of America;United States;U.S.A.;U.S.;trees;tree;travel;tranquillity;tranquility;tranquil;serenity;serene;retrievers;retriever;places;pets;pet;people;peaceful;peace;outsides;outside;outdoors;outdoor;one person;natural light;men;man;males;male adults;male adult;male;lost in thought;lone;lochs;loch;lifestyle;lakes;lake;Labrador retrievers;Labrador retriever;individual;Idaho;ID;full body;forests;forest;dogs;dog;docks;dock;daytime;daylight;day-time;day time;colour images;colour image;color images;color image;Caucasians;Caucasian appearance;Caucasian;calm;back view;animals;animal;adults;adult;1 person;1
kiel_051002_6.jpg	USA;US;United States of America;United States;U.S.A.;U.S.;trees;tree;travel;surfing;surfboards;surfboard;surf;smiling;smiles;smile;sky;skies;shores;shorelines;shoreline;shore;seasides;seaside;seashores;seashore;seas;sea;sand;recreations;recreation;people;partly cloudy;outsides;outside;outdoors;outdoor;one person;oceans;ocean;natural light;lone;lifestyle;lasses;lass;kids;kid;joy;individual;horizontals;horizontal;HI;Hawaii;happy;happiness;grins;grinning;grin;goal;girls;girl;full body;front view;females;female;expressive;expression;enjoy;delight;daytime;daylight;day-time;day time;colour images;colour image;color images;color image;coasts;coastlines;coastline;coastal;coast;cloudy sky;cloudy skies;cloudy;clouds;cloud;children;childhood;child;Caucasians;Caucasian appearance;Caucasian;blondes;blonde;beaches;beach;barefoot;barefeet;bare foot;bare feet;balance;aspire;aspirations;aspiration;ambition;1 person;1
kiel_051002_7-2.jpg	water;USA;US;United States of America;United States;U.S.A.;U.S.;travel;sky;skies;retrievers;retriever;pets;pet;paddles;paddle;outsides;outside;outdoors;outdoor;one;nobody;natural light;looking at camera;lochs;loch;lifestyle;lakes;lake;Labrador retrievers;Labrador retriever;Idaho;ID;horizontals;horizontal;dogs;dog;docks;dock;daytime;daylight;day-time;day time;colour images;colour image;color images;color image;closeups;closeup;close ups;close up;clear sky;clear skies;canoes;canoe;boats;boat;blue sky;blue skies;animals;animal;1
kiel_051002_7-3.jpg	women;woman;USA;US;United States of America;United States;U.S.A.;U.S.;tying;two people;two;trucks;truck;travel;tranquillity;tranquility;tranquil;tie;talking;talk;sunglasses;speaking;speak;snow-covered mountains;snow-covered mountain;snow covered mountains;snow covered mountain;sky;skies;sitting;sit;serenity;serene;romantic;romance;recreations;recreation;pickups;pickup trucks;pickup truck;pickup;people;peaceful;peace;outsides;outside;outdoors;outdoor;natural light;mountain;motor vehicles;motor vehicle;men and women;men;meadows;meadow;man and woman;man;males;male adults;male adult;male;love;listening;listen;lifestyle;Idaho;ID;horizontals;horizontal;hats;hat;full body;front view;fly fishing;fishing rods;fishing rod;fishing poles;fishing pole;fishing fly;fishing flies;fishing;fields;field;females;female adults;female adult;female;discussions;discussion;daytime;daylight;day-time;day time;couples;couple;conversations;conversation;communications;communication;communicate;colour images;colour image;color images;color image;clear sky;clear skies;Caucasians;Caucasian appearance;Caucasian;caps;cap;calm;blue sky;blue skies;baseball caps;baseball cap;adults;adult couples;adult couple;adult;2 people;2; Mountains
kiel_051002_7-4.jpg	wooden fences;wooden fence;wood fences;wood fence;water;USA;US;United States of America;United States;U.S.A.;U.S.;two people;two;travel;tranquillity;tranquility;tranquil;sunglasses;smiling;smiles;smile;sky;skies;sitting;sit;serenity;serene;rivers;river;recreations;recreation;portraits;portrait;places;people;peaceful;peace;partly cloudy;outsides;outside;outdoors;outdoor;natural light;men;meadows;meadow;man;males;male adults;male adult;male;looking at camera;lifestyle;joy;Idaho;ID;horizontals;horizontal;hats;hat;happy;happiness;grins;grinning;grin;full body;front view;fly fishing;fishing rods;fishing rod;fishing poles;fishing pole;fishing;fields;field;fences;fence;expressive;expression;enjoy;delight;daytime;daylight;day-time;day time;colour images;colour image;color images;color image;cloudy sky;cloudy skies;cloudy;clouds;cloud;Caucasians;Caucasian appearance;Caucasian;caps;cap;calm;baseball caps;baseball cap;adults;adult;2 people;2
kiel_051002_7-5.jpg	water;verticals;vertical;USA;US;United States of America;United States;U.S.A.;U.S.;travel;surfing;surfboards;surfboard;smiling;smiles;smile;sky;skies;shores;shorelines;shoreline;shore;seasides;seaside;seashores;seashore;seas;sea;sand;reflections;reflection;recreations;recreation;portraits;portrait;people;overweight;overcast;outsides;outside;outdoors;outdoor;one person;oceans;ocean;natural light;middle aged;middle age;men;mature men;mature man;mature adults;mature adult;man;males;male mature adults;male mature adult;male;lone;lifestyle;joy;individual;HI;Hawaii;happy;happiness;grins;grinning;grin;full body;front view;fat;expressive;expression;enjoy;delight;daytime;daylight;day-time;day time;colour images;colour image;color images;color image;coasts;coastlines;coastline;coastal;coast;cloudy sky;cloudy skies;cloudy;clouds;cloud;chests;chest;Caucasians;Caucasian appearance;Caucasian;carrying;carry;beaches;beach;bare chests;bare chest;1 person;1
kiel_051002_7-6.jpg	waistcoats;waistcoat;vests;vest;verticals;vertical;USA;US;United States of America;United States;U.S.A.;U.S.;tying;twilight;travel;tranquillity;tranquility;tranquil;tie;three quarter length;tackle boxes;tackle box;sunsets;sunset;sunrises;sunrise;sunglasses;sports;sitting;sit;serenity;serene;recreations;recreation;portraits;portrait;people;peaceful;peace;outsides;outside;outdoors;outdoor;one person;nightfall;mornings;morning;men;meadows;meadow;man;males;male adults;male adult;male;lone;lifestyle;individual;Idaho;ID;hats;hat;grasses;grass;front view;fly fishing;fishing rods;fishing rod;fishing poles;fishing pole;fishing fly;fishing flies;fishing;fields;field;evenings;evening;dusk;dawns;dawn;colour images;colour image;color images;color image;clothing;clothes;Caucasians;Caucasian appearance;Caucasian;caps;cap;calm;boxes;box;baseball caps;baseball cap;at dusk;adults;adult;1 person;1
kiel_051002_7.jpg	verticals;vertical;trees;tree;toned;tone;strong;strength;sports equipment;sports;sporting equipment;sport;sky;skies;race;portraits;portrait;playing basketball;playing;play basketball;play;people;overcast;outsides;outside;outdoors;outdoor;one person;natural light;muscles;muscle;minority;minorities;men;man;males;male adults;male adult;male;lone;individual;hoops;hoop;full body;front view;fit;fields;field;ethnicity;ethnicities;duotones;duotone;daytime;daylight;day-time;day time;competitive;competitions;competition;compete;cloudy sky;cloudy skies;cloudy;clouds;cloud;blurry;blurred;blur;blacks;black and whites images;black and white image;black;basketballs;basketball hoop and basketball;basketball;balls;ball;African ethnicity;African Americans;African American;adults;adult;1 person;1
kiel_051002_8-2.jpg	young men;young man;young adults;young adult;verticals;vertical;uniforms;uniform;throwing;throw;stadiums;stadium;sports equipment;sports;sporting equipment;sport;players;player;people;parks;park;outsides;outside;outdoors;outdoor;one person;numerals;numeral;numbers;number;natural light;mitts;mitt;men;man;male young adults;male young adult;male;lone;individual;hats;hat;gloves;glove;full body;front view;foul lines;foul line;digits;digit;daytime;daylight;day-time;day time;competitive;competition;compete;colour images;colour image;color images;color image;clothing;clothes;Caucasians;Caucasian appearance;Caucasian;catching;catch;caps;cap;baseballs;baseball stadiums;baseball stadium;baseball players;baseball player;baseball parks;baseball park;baseball mitts;baseball mitt;baseball gloves;baseball glove;baseball caps;baseball cap;baseball;balls;ball;athletes;athlete;1 person;1
kiel_051002_8-3.jpg	young men;young man;young adults;young adult;verticals;vertical;uniforms;uniform;stadiums;stadium;sports equipment;sports;sporting equipment;sport;players;player;people;parks;park;outsides;outside;outdoors;outdoor;one person;numerals;numeral;numbers;number;natural light;mitts;mitt;men;man;male young adults;male young adult;male;lone;individual;hats;hat;gloves;glove;full body;foul lines;foul line;digits;digit;daytime;daylight;day-time;day time;competitive;competition;compete;colour images;colour image;color images;color image;clothing;clothes;Caucasians;Caucasian appearance;Caucasian;caps;cap;baseballs;baseball stadiums;baseball stadium;baseball players;baseball player;baseball parks;baseball park;baseball mitts;baseball mitt;baseball gloves;baseball glove;baseball caps;baseball cap;baseball;balls;ball;back view;athletes;athlete;1 person;1
